0,name,url,hdd_ssd,capacity,rpm0/read1,cache0/write1,PRICE
720,KingSpec Q-360,https://kakaku.com/item/K0001042819/,1,360.0,570.0,490.0,7618.0
721,エレコム ESD-EF0250GSV [シルバー],https://kakaku.com/item/K0001188704/,1,250.0,430.0,400.0,7678.0
722,Colorful SL500 240G V2,https://kakaku.com/item/K0001049196/,1,240.0,530.0,450.0,7678.0
723,SUPER TALENT DuraDrive AT7 FTM128MU2P,https://kakaku.com/item/K0000968788/,1,128.0,540.0,190.0,7700.0
725,トランセンド MTS820 TS480GMTS820S,https://kakaku.com/item/K0001018666/,1,480.0,550.0,500.0,7720.0
726,SANDISK エクストリーム 500 SDSSDEXT-240G-G25,https://kakaku.com/item/K0000859656/,1,240.0,415.0,340.0,7770.0
727,Silicon Power Bolt B10 SP128GBPSDB10SBK [ブラック],https://kakaku.com/item/K0001031116/,1,128.0,400.0,400.0,7980.0
728,addlink X70 ad256GBX70M2P,https://kakaku.com/item/K0001217886/,1,256.0,3000.0,1000.0,7980.0
729,トランセンド SSD420 TS64GSSD420K,https://kakaku.com/item/K0001056419/,1,64.0,570.0,470.0,8088.0
730,AGI AGI320G06AI138,https://kakaku.com/item/K0001051706/,1,320.0,522.0,487.0,8143.0
731,PLEXTOR S3G PX-256S3G,https://kakaku.com/item/K0000972291/,1,256.0,550.0,510.0,8143.0
732,SUPER TALENT SATA Mini 2 PCIe DX1 FMT064JCRM,https://kakaku.com/item/K0000857257/,1,64.0,500.0,280.0,8200.0
733,CFD CSSD-M2O256PG1VN,https://kakaku.com/item/K0000952893/,1,256.0,2000.0,1100.0,8250.0
734,BIOSTAR M700 M700-512GB,https://kakaku.com/item/K0001222587/,1,512.0,1700.0,1450.0,8273.0
735,キングストン UV500 SSD SUV500/480G,https://kakaku.com/item/K0001051224/,1,480.0,520.0,500.0,8310.0
736,PLEXTOR S2G PX-128S2G,https://kakaku.com/item/K0000918527/,1,128.0,520.0,460.0,8380.0
737,Silicon Power Bolt B80 SP120GBPSDB80SCS [シルバー],https://kakaku.com/item/K0001034101/,1,120.0,500.0,450.0,8456.0
738,ADATA SC680 ASC680-480GU32G2-CBL [ブルー],https://kakaku.com/item/K0001197253/,1,480.0,530.0,460.0,8480.0
739,ADATA SC680 ASC680-480GU32G2-CBK [ブラック],https://kakaku.com/item/K0001193827/,1,480.0,530.0,460.0,8750.0
740,キングストン UV500 SSD SUV500M8/480G,https://kakaku.com/item/K0001051558/,1,480.0,520.0,500.0,8780.0
743,バッファロー SSD-PM480U3A-S [シルバー],https://kakaku.com/item/K0000975638/,1,480.0,421.6,370.0,8880.0
745,キングストン A2000 SSD SA2000M8/250G,https://kakaku.com/item/K0001180669/,1,250.0,2000.0,1100.0,8980.0
746,HI-DISC HDEXSSD480GPM10TD,https://kakaku.com/item/K0001201244/,1,480.0,400.0,300.0,8980.0
747,SUPER TALENT USB3.1 Portable RAIDDrive FUW240UCU0,https://kakaku.com/item/K0000896517/,1,240.0,750.0,700.0,8980.0
748,AGI AGI480G17AI178,https://kakaku.com/item/K0001051707/,1,480.0,538.0,491.0,9020.0
749,インテル 600p Series SSDPEKKW128G7X1,https://kakaku.com/item/K0000910587/,1,128.0,770.0,450.0,9069.0
750,crucial MX500 CT500MX500SSD4,https://kakaku.com/item/K0001024639/,1,500.0,560.0,510.0,9116.0
751,キングストン SSDNow UV400 SUV400S37/240G,https://kakaku.com/item/K0000882467/,1,240.0,550.0,490.0,9116.0
752,プリンストン PHD-PS240GU,https://kakaku.com/item/K0001186879/,1,240.0,1000.0,800.0,9235.0
753,CFD CSSD-S6O480CG3VP,https://kakaku.com/item/K0001048910/,1,480.0,550.0,530.0,9246.0
754,LITEON MU 3 PH6-CE240,https://kakaku.com/item/K0001052463/,1,240.0,560.0,520.0,9328.0
755,LITEON MU 3 PH5-CE240,https://kakaku.com/item/K0000955716/,1,240.0,550.0,490.0,9350.0
756,ADTEC AD-L10D512G-25I,https://kakaku.com/item/K0001095947/,1,512.0,560.0,520.0,9360.0
758,トランセンド SSD450 TS128GSSD450K,https://kakaku.com/item/K0001056415/,1,128.0,550.0,520.0,9391.0
759,crucial P1 CT500P1SSD8,https://kakaku.com/item/K0001162118/,1,500.0,1900.0,950.0,9460.0
760,トランセンド TS240GESD350C [ネイビーブルー],https://kakaku.com/item/K0001162151/,1,240.0,1050.0,950.0,9480.0
761,UMAX S300 S300TL240,https://kakaku.com/item/K0000926167/,1,240.0,540.0,490.0,9548.0
762,ESSENCORE KLEVV NEO N600 D240GAA-N600,https://kakaku.com/item/K0000961347/,1,240.0,560.0,510.0,9570.0
764,ADATA XPG GAMMIX S11 AGAMMIXS11-240GT-C,https://kakaku.com/item/K0001069560/,1,240.0,3200.0,1100.0,9655.0
765,IODATA GigaCrysta E.A.G.L SSD-GC256M2,https://kakaku.com/item/K0001204459/,1,256.0,3090.0,1040.0,9775.0
766,エレコム ESD-EJ0500GWH [ホワイト],https://kakaku.com/item/K0001214597/,1,500.0,400.0,320.0,9844.0
768,GoldKey FH91STA324M1MTC14A1,https://kakaku.com/item/K0000957513/,1,240.0,530.0,420.0,9878.0
769,キングストン A1000 SSD SA1000M8/480G,https://kakaku.com/item/K0001103236/,1,480.0,1500.0,900.0,9900.0
771,SANDISK エクストリーム 500 SDSSDEXT-120G-G25,https://kakaku.com/item/K0000859655/,1,120.0,415.0,340.0,9929.0
772,Patriot Memory Spark PSK256GS25SSDR,https://kakaku.com/item/K0000896248/,1,256.0,555.0,500.0,9949.0
773,トランセンド MTS950 TS128GMTS950T,https://kakaku.com/item/K0001056411/,1,128.0,550.0,520.0,10104.0
774,Colorful CN600S 240GB,https://kakaku.com/item/K0001073107/,1,240.0,2000.0,1200.0,10160.0
775,ADATA Ultimate SU800 M.2 2280 ASU800NS38-512GT-C,https://kakaku.com/item/K0000921329/,1,512.0,560.0,520.0,10160.0
776,旭東エレクトロニクス SUNEAST SE800-960GB,https://kakaku.com/item/K0001062593/,1,960.0,530.0,500.0,10255.0
777,グリーンハウス GH-SSD32E120,https://kakaku.com/item/K0000827664/,1,120.0,520.0,200.0,10280.0
778,トランセンド TS512GMTS830S,https://kakaku.com/item/K0001133997/,1,512.0,560.0,520.0,10280.0
779,トランセンド MTS550 TS128GMTS550T,https://kakaku.com/item/K0001056408/,1,128.0,550.0,400.0,10287.0
780,Silicon Power SP240GBSS3S60S25 [ブラック],https://kakaku.com/item/K0000637219/,1,240.0,550.0,500.0,10439.0
781,キングストン HyperX SAVAGE EXO SSD SHSX100/480G,https://kakaku.com/item/K0001103734/,1,480.0,500.0,480.0,10450.0
782,トランセンド TS128GMTS800,https://kakaku.com/item/K0000669347/,1,128.0,560.0,310.0,10528.0
785,SANDISK SDSSDHII-240G-G25,https://kakaku.com/item/K0000712328/,1,240.0,550.0,500.0,10731.0
786,グリーンハウス GH-SSDU3B120,https://kakaku.com/item/K0000931278/,1,120.0,400.0,400.0,10780.0
787,ABONMAX AM-SSD-1TB,https://kakaku.com/item/K0001193807/,1,1000.0,560.0,510.0,10900.0
789,Wilk Elektronik GOODRAM CX300 SSDPR-CX300-480,https://kakaku.com/item/K0001048499/,1,480.0,555.0,540.0,10980.0
790,エレコム LimitEx series ESD-EB0120GBK [ブラック],https://kakaku.com/item/K0000955317/,1,120.0,400.0,400.0,10980.0
791,CFD CSSD-M2O512PG1VN,https://kakaku.com/item/K0000952894/,1,512.0,2500.0,1100.0,11000.0
793,インテル 540s Series SSDSCKKW360H6X1,https://kakaku.com/item/K0000871223/,1,360.0,560.0,480.0,11070.0
794,SUPER TALENT DuraDrive AT7 FTM256MU2P,https://kakaku.com/item/K0000968789/,1,256.0,550.0,340.0,11180.0
795,Colorful SL500 720G,https://kakaku.com/item/K0001108743/,1,720.0,530.0,450.0,11286.0
796,トランセンド SSD420 TS128GSSD420K,https://kakaku.com/item/K0001056420/,1,128.0,570.0,470.0,11384.0
797,Silicon Power SP120GBSS3S70S25 [シャンパンゴールド],https://kakaku.com/item/K0000637222/,1,120.0,557.0,507.0,11588.0
798,ADATA XPG SX950U ASX950USS-480GT-C,https://kakaku.com/item/K0001084350/,1,480.0,560.0,520.0,11675.0
799,PNY PHANTOM-1 SSD7CSPTM1-240-RB,https://kakaku.com/item/K0000956755/,1,240.0,550.0,520.0,11705.0
802,サムスン T1 MU-PS250B/IT,https://kakaku.com/item/K0000736865/,1,250.0,450.0,450.0,11880.0
803,ADATA Ultimate SU630 ASU630SS-960GQ-T NTT-X Store限定モデル,https://kakaku.com/item/K0001198803/,1,960.0,520.0,450.0,11980.0
804,エレコム ESD-EF0500GNV [ネイビー],https://kakaku.com/item/K0001188706/,1,500.0,430.0,410.0,11990.0
805,addlink S20 ad1TBS20S3S,https://kakaku.com/item/K0001217881/,1,1000.0,560.0,500.0,12480.0
806,トランセンド JetDrive 850 TS240GJDM850,https://kakaku.com/item/K0001104676/,1,240.0,1600.0,700.0,12585.0
807,キングストン SSDNow V300 Drive SV300S37A/240G,https://kakaku.com/item/K0000483310/,1,240.0,450.0,450.0,12660.0
809,グリーンハウス GH-SSDU3B240,https://kakaku.com/item/K0000931279/,1,240.0,400.0,400.0,12780.0
810,トランセンド JetDrive 820 TS240GJDM820,https://kakaku.com/item/K0000999661/,1,240.0,950.0,550.0,12800.0
811,バッファロー SSD-PL960U3-BK,https://kakaku.com/item/K0001003681/,1,960.0,340.0,320.0,12800.0
812,グリーンハウス GH-SSDS25A960,https://kakaku.com/item/K0001136535/,1,960.0,520.0,450.0,12830.0
813,Colorful SL500 960G,https://kakaku.com/item/K0001051226/,1,960.0,550.0,500.0,12900.0
815,CFD CSSD-S6O480NCG3V,https://kakaku.com/item/K0001031964/,1,480.0,550.0,500.0,12948.0
816,レキサーメディア Professional SL100 Pro LSL100P-500RBJP [ブラック],https://kakaku.com/item/K0001211861/,1,500.0,950.0,900.0,12980.0
817,レキサーメディア Professional Workflow DD256 LRWDD256CRBJP,https://kakaku.com/item/K0000847760/,1,256.0,450.0,245.0,12980.0
818,SUPER TALENT USB3.1 Portable RAIDDrive FUW480UCU0,https://kakaku.com/item/K0000896518/,1,480.0,750.0,700.0,12980.0
819,WESTERN DIGITAL WD Blue WDS250G1B0B,https://kakaku.com/item/K0000918978/,1,250.0,540.0,500.0,12980.0
821,エレコム ESD-EG0500GBUR [ブルー],https://kakaku.com/item/K0001218917/,1,500.0,430.0,400.0,13170.0
823,KingFast F6 PRO 2710DCS23-480,https://kakaku.com/item/K0001051713/,1,480.0,560.0,480.0,13398.0
824,WESTERN DIGITAL WD Blue SN550 NVMe WDS100T2B0C,https://kakaku.com/item/K0001220483/,1,1000.0,2400.0,1950.0,13480.0
825,Silicon Power Slim S80 SP240GBSS3S80S25JA,https://kakaku.com/item/K0000739510/,1,240.0,550.0,500.0,13593.0
826,ADATA XPG GAMMIX S11 Pro AGAMMIXS11P-512GT-C,https://kakaku.com/item/K0001136691/,1,512.0,3500.0,2350.0,13600.0
827,プリンストン PHD-PS480GU,https://kakaku.com/item/K0001186880/,1,480.0,1000.0,900.0,13624.0
828,Silicon Power SP120GBTSDT11013 [シルバー],https://kakaku.com/item/K0000602831/,1,120.0,380.0,340.0,13824.0
829,ADATA SC680 ASC680-960GU32G2-CBK [ブラック],https://kakaku.com/item/K0001193826/,1,960.0,530.0,460.0,13950.0
830,ADATA SC680 ASC680-960GU32G2-CBL [ブルー],https://kakaku.com/item/K0001197251/,1,960.0,530.0,460.0,13978.0
831,トランセンド TS1TMTS830S,https://kakaku.com/item/K0001133998/,1,1000.0,560.0,520.0,13980.0
834,PLEXTOR M9PeGN PX-512M9PeGN,https://kakaku.com/item/K0001024380/,1,512.0,3200.0,2000.0,14239.0
835,トランセンド StoreJet 600 TS480GSJM600 [スペースグレー],https://kakaku.com/item/K0001104675/,1,480.0,500.0,450.0,14239.0
836,トランセンド TS1TMTS832S,https://kakaku.com/item/K0001211727/,1,1000.0,560.0,500.0,14480.0
837,パナソニック RP-SUD256P3 [シルバー],https://kakaku.com/item/K0000934827/,1,256.0,400.0,400.0,14583.0
838,PLEXTOR M8Se PX-128M8SeY,https://kakaku.com/item/K0000972283/,1,128.0,1850.0,570.0,14778.0
839,トランセンド JetDrive 725 TS240GJDM725,https://kakaku.com/item/K0000680358/,1,240.0,570.0,460.0,14980.0
840,ADATA Ultimate SU800 ASU800SS-1TT-C,https://kakaku.com/item/K0000903570/,1,1000.0,560.0,520.0,15080.0
841,エレコム ESD-EJ1000GWH [ホワイト],https://kakaku.com/item/K0001214599/,1,1000.0,400.0,320.0,15480.0
843,グリーンハウス GH-SSDTB3A240,https://kakaku.com/item/K0001096011/,1,240.0,1400.0,750.0,15710.0
844,Silicon Power Bolt B80 SP240GBPSDB80SCS [シルバー],https://kakaku.com/item/K0001034102/,1,240.0,500.0,450.0,15800.0
847,トランセンド JetDrive 420 TS480GJDM420,https://kakaku.com/item/K0000690811/,1,480.0,570.0,470.0,15980.0
848,キングストン A2000 SSD SA2000M8/500G,https://kakaku.com/item/K0001180670/,1,500.0,2200.0,2000.0,16280.0
849,エレコム LimitEx series ESD-EB0480GBK [ブラック],https://kakaku.com/item/K0000955319/,1,480.0,430.0,430.0,16296.0
851,Team T-FORCE CARDEA M.2 TM8FP2480G0C110 [Red],https://kakaku.com/item/K0000952009/,1,480.0,2650.0,1450.0,17073.0
852,SUPER TALENT SATA Mini 2 PCIe DX1 FMT256JCRM,https://kakaku.com/item/K0000857259/,1,256.0,500.0,280.0,17130.0
853,グリーンハウス GH-SSD32E240,https://kakaku.com/item/K0000827665/,1,240.0,520.0,400.0,17280.0
854,エレコム ESD-EC0960GWH [ホワイト],https://kakaku.com/item/K0001152657/,1,960.0,410.0,400.0,17287.0
855,ADATA XPG GAMMIX S11 AGAMMIXS11-480GT-C,https://kakaku.com/item/K0001069561/,1,480.0,3200.0,1700.0,17295.0
856,Team T-FORCE DELTA RGB SSD T253TR500G3C313 [ブラック],https://kakaku.com/item/K0001064447/,1,500.0,560.0,500.0,17300.0
857,トランセンド MTS950 TS256GMTS950T,https://kakaku.com/item/K0001056412/,1,256.0,550.0,520.0,17315.0
858,トランセンド SSD450 TS256GSSD450K,https://kakaku.com/item/K0001056416/,1,256.0,550.0,520.0,17315.0
859,PLEXTOR M8Se(G) PX-512M8SeG,https://kakaku.com/item/K0000989363/,1,512.0,2450.0,1000.0,17337.0
860,PLEXTOR S3C PX-512S3C,https://kakaku.com/item/K0000972289/,1,512.0,550.0,520.0,17347.0
861,エレコム LimitEx series ESD-EB0240GBK [ブラック],https://kakaku.com/item/K0000955318/,1,240.0,430.0,430.0,17710.0
862,Colorful SL500 1TB,https://kakaku.com/item/K0001108921/,1,1024.0,550.0,520.0,17880.0
863,Silicon Power Slim S80 SP480GBSS3S80S25JA,https://kakaku.com/item/K0000739509/,1,480.0,550.0,500.0,17980.0
864,ADATA XPG SX6000 Pro ASX6000PNP-512GT-C,https://kakaku.com/item/K0001098550/,1,512.0,2100.0,1500.0,18077.0
865,crucial MX500 CT1000MX500SSD4,https://kakaku.com/item/K0001024640/,1,1000.0,560.0,510.0,18231.0
866,HGST G-DRIVE ev RaW SSD 500GB JP 0G04758,https://kakaku.com/item/K0001018811/,1,500.0,425.0,425.0,18480.0
868,バッファロー SSD-PZN240U3-BK,https://kakaku.com/item/K0000834471/,1,240.0,360.0,360.0,18864.0
869,HGST Atomos Master Caddy 4K 256GB Black WW 0G05219,https://kakaku.com/item/K0000992131/,1,256.0,500.0,500.0,19000.0
874,サムスン T5 MU-PA1T0G/WW [GOLD],https://kakaku.com/item/K0001174042/,1,1000.0,540.0,540.0,19500.0
875,SANDISK エクストリーム 900 SDSSDEX2-480G-J25,https://kakaku.com/item/K0000846465/,1,480.0,850.0,850.0,19530.0
876,LITEON PH6-CE960-L1,https://kakaku.com/item/K0001084347/,1,960.0,560.0,500.0,19802.0
877,SUPER TALENT DuraDrive AT7 FTM512MU2P,https://kakaku.com/item/K0000968790/,1,512.0,550.0,460.0,19940.0
878,PLEXTOR M6V PX-512M6V,https://kakaku.com/item/K0000794917/,1,512.0,535.0,455.0,20405.0
879,サムスン 850 EVO MZ-75E500B/IT,https://kakaku.com/item/K0000725580/,1,500.0,540.0,520.0,20438.0
880,HGST G-DRIVE mobile SSD R-Series 500GB 0G06052,https://kakaku.com/item/K0001031113/,1,500.0,560.0,560.0,21180.0
881,トランセンド ESD220C TS120GESD220C [ブラック],https://kakaku.com/item/K0000956893/,1,120.0,410.0,400.0,21219.0
882,トランセンド JetDrive 850 TS480GJDM850,https://kakaku.com/item/K0001104677/,1,480.0,1600.0,1300.0,21366.0
883,グリーンハウス GH-SSDP2A128,https://kakaku.com/item/K0000597252/,1,128.0,80.0,60.0,21430.0
884,エレコム ESD-EF1000GSV [シルバー],https://kakaku.com/item/K0001188710/,1,1000.0,430.0,420.0,21640.0
885,Silicon Power Bolt B10 SP512GBPSDB10SBK [ブラック],https://kakaku.com/item/K0001031118/,1,512.0,400.0,400.0,21800.0
886,エレコム ESD-EG1000GBUR [ブルー],https://kakaku.com/item/K0001218918/,1,1000.0,430.0,400.0,21970.0
888,エレコム ESD-E0512U3F,https://kakaku.com/item/K0000893872/,1,512.0,270.0,250.0,22400.0
889,PLEXTOR PX-AG256M6e,https://kakaku.com/item/K0000612606/,1,256.0,770.0,580.0,22467.0
890,SANDISK エクストリーム 500 SDSSDEXT-480G-G25,https://kakaku.com/item/K0000859657/,1,480.0,430.0,400.0,22480.0
891,プリンストン PHD-PS960GU,https://kakaku.com/item/K0001186881/,1,960.0,1000.0,950.0,22663.0
892,トランセンド MTS820 TS960GMTS820S,https://kakaku.com/item/K0001158045/,1,960.0,550.0,500.0,22788.0
893,エレコム ESD-GMIA1024G,https://kakaku.com/item/K0001162855/,1,1000.0,3400.0,2600.0,22964.0
894,トランセンド TS512GESD400K,https://kakaku.com/item/K0000672295/,1,512.0,410.0,380.0,23300.0
896,HGST Atomos Master Caddy 4K 512GB Black WW 0G05220,https://kakaku.com/item/K0000992130/,1,512.0,500.0,500.0,23426.0
897,インテル 330 Series SSDSC2CT120A3K5,https://kakaku.com/item/K0000362036/,1,120.0,500.0,450.0,23800.0
898,バッファロー SSD-PL1.9U3-BK/N [ブラック],https://kakaku.com/item/K0001188254/,1,1900.0,340.0,320.0,23800.0
899,SUPER TALENT USB3.1 Portable RAIDDrive FUW960UCU0,https://kakaku.com/item/K0000896519/,1,960.0,750.0,700.0,23800.0
900,インテル 600p Series SSDPEKKW512G7X1,https://kakaku.com/item/K0000910589/,1,512.0,1775.0,560.0,23941.0
901,サムスン T3 MU-PT500B/IT,https://kakaku.com/item/K0000860340/,1,500.0,450.0,450.0,23980.0
902,キングストン A1000 SSD SA1000M8/960G,https://kakaku.com/item/K0001103237/,1,960.0,1500.0,1000.0,24182.0
903,Lenovo 4XB0W79580,https://kakaku.com/item/K0001197249/,1,256.0,3500.0,2200.0,24217.0
905,インテル 540s Series SSDSC2KW480H6X1,https://kakaku.com/item/K0000871219/,1,480.0,560.0,480.0,24482.0
906,キングストン HyperX FURY RGB SSD SHFR200/960G,https://kakaku.com/item/K0001103733/,1,960.0,550.0,480.0,24598.0
907,グリーンハウス GH-SSDP2A256,https://kakaku.com/item/K0000597253/,1,256.0,80.0,60.0,24689.0
908,Silicon Power Bolt B80 SP480GBPSDB80SCS [シルバー],https://kakaku.com/item/K0001034103/,1,480.0,500.0,450.0,24800.0
910,トランセンド JetDrive 720 TS480GJDM720,https://kakaku.com/item/K0000680356/,1,480.0,570.0,460.0,24980.0
911,トランセンド JetDrive 725 TS480GJDM725,https://kakaku.com/item/K0000680359/,1,480.0,570.0,460.0,24980.0
912,Team T-FORCE DELTA RGB SSD T253TR500G3C413 [ホワイト],https://kakaku.com/item/K0001109875/,1,500.0,560.0,500.0,25223.0
913,PLEXTOR M9PeGN PX-1TM9PeGN,https://kakaku.com/item/K0001024381/,1,1000.0,3200.0,2100.0,25442.0
914,トランセンド TS512GMTS600,https://kakaku.com/item/K0000669344/,1,512.0,560.0,310.0,25442.0
917,Silicon Power SP240GBTSDT11014 [ブルー],https://kakaku.com/item/K0000649970/,1,240.0,380.0,340.0,26784.0
918,SANDISK エクストリーム 510 SDSSDEXTW-480G-J25,https://kakaku.com/item/K0000846466/,1,480.0,430.0,400.0,27280.0
919,トランセンド TS128GESD400K,https://kakaku.com/item/K0000672293/,1,128.0,410.0,380.0,27986.0
920,プリンストン ULTRA PLUS PHD-GS960GU,https://kakaku.com/item/K0001149187/,1,960.0,1000.0,950.0,28331.0
922,グリーンハウス GH-SSDU3B480,https://kakaku.com/item/K0000931280/,1,480.0,400.0,400.0,28780.0
923,SANDISK エクストリーム 900 SDSSDEX2-960G-J25,https://kakaku.com/item/K0000846464/,1,960.0,850.0,850.0,29390.0
924,インテル DC S3510 Series SSDSC2BB240G601,https://kakaku.com/item/K0000842393/,1,240.0,500.0,260.0,29480.0
926,Team T-FORCE DELTA RGB SSD T253TR001T3C313 [ブラック],https://kakaku.com/item/K0001064448/,1,1000.0,560.0,510.0,30300.0
928,サムスン 950 PRO M.2 MZ-V5P256B/IT,https://kakaku.com/item/K0000829333/,1,256.0,2200.0,900.0,30580.0
930,トランセンド MTS950 TS512GMTS950T,https://kakaku.com/item/K0001056413/,1,512.0,550.0,520.0,31727.0
931,SANDISK SSD PLUS SDSSDA-960G-J26,https://kakaku.com/item/K0000924919/,1,960.0,535.0,450.0,31900.0
932,バッファロー SSD-WA256T,https://kakaku.com/item/K0000593378/,1,256.0,763.0,616.0,32037.0
933,トランセンド JetDrive 850 TS960GJDM850,https://kakaku.com/item/K0001104678/,1,960.0,1600.0,1400.0,32800.0
934,トランセンド SSD220 TS960GSSD220S,https://kakaku.com/item/K0000901038/,1,960.0,550.0,450.0,33690.0
935,PLEXTOR M8Se(G) PX-1TM8SeG,https://kakaku.com/item/K0000989364/,1,1000.0,2450.0,1000.0,34497.0
936,ADATA Ultimate SU900 ASU900SS-1TM-C,https://kakaku.com/item/K0000930691/,1,1000.0,560.0,525.0,34723.0
937,SUPER TALENT DuraDrive AT7 FTM1T0MU2P,https://kakaku.com/item/K0000968791/,1,1000.0,560.0,460.0,34920.0
938,ADATA XPG GAMMIX S11 AGAMMIXS11-960GT-C,https://kakaku.com/item/K0001069562/,1,960.0,3150.0,1700.0,35627.0
939,グリーンハウス GH-SSD32E480,https://kakaku.com/item/K0000827666/,1,480.0,520.0,500.0,35780.0
940,パナソニック RP-SUD512P3 [シルバー],https://kakaku.com/item/K0000971407/,1,512.0,400.0,400.0,36097.0
942,キングストン UV500 SSD SUV500/1920G,https://kakaku.com/item/K0001145219/,1,1920.0,520.0,500.0,36920.0
944,SONY SV-GS48,https://kakaku.com/item/K0000944575/,1,480.0,550.0,500.0,37950.0
945,PLEXTOR PX-512M6Pro,https://kakaku.com/item/K0000682923/,1,512.0,545.0,490.0,37980.0
946,サムスン X5 MU-PB500B/IT,https://kakaku.com/item/K0001084255/,1,500.0,2800.0,2100.0,38072.0
947,サムスン 850 EVO mSATA MZ-M5E1T0B/IT,https://kakaku.com/item/K0000770814/,1,1000.0,540.0,520.0,38500.0
950,サムスン T1 MU-PS500B/IT,https://kakaku.com/item/K0000736866/,1,500.0,450.0,450.0,39578.0
951,HGST G-DRIVE mobile SSD R-Series 1000GB 0G06053,https://kakaku.com/item/K0001031114/,1,1000.0,560.0,560.0,39654.0
953,Silicon Power Slim S55 SP960GBSS3S55S25 [ブラック],https://kakaku.com/item/K0000848240/,1,960.0,560.0,530.0,39949.0
954,トランセンド TS128GPSD330,https://kakaku.com/item/K0000505986/,1,128.0,119.0,93.0,40770.0
956,CFD CSSD-M2B02TPG2VN,https://kakaku.com/item/K0001122311/,1,2000.0,3470.0,2750.0,42680.0
957,サムスン T3 MU-PT1T0B/IT,https://kakaku.com/item/K0000860339/,1,1000.0,450.0,450.0,43780.0
958,Team T-FORCE DELTA RGB SSD T253TR001T3C413 [ホワイト],https://kakaku.com/item/K0001109876/,1,1000.0,560.0,510.0,44148.0
960,トランセンド JetDrive 520 TS960GJDM520,https://kakaku.com/item/K0000680354/,1,960.0,570.0,460.0,45980.0
961,トランセンド JetDrive 720 TS960GJDM720,https://kakaku.com/item/K0000680357/,1,960.0,570.0,460.0,45980.0
962,インテル D3-S4610 SSDSC2KG960G801,https://kakaku.com/item/K0001105352/,1,960.0,560.0,510.0,46922.0
963,サムスン T1 MU-PS1T0B/IT,https://kakaku.com/item/K0000736867/,1,1000.0,450.0,450.0,47304.0
964,crucial MX300 CT1050MX300SSD1/JP,https://kakaku.com/item/K0000955619/,1,1050.0,530.0,510.0,47822.0
965,CFD CSSD-S6T960NMG3V,https://kakaku.com/item/K0000992933/,1,960.0,550.0,510.0,50578.0
966,HGST G-DRIVE ev RaW SSD 1000GB JP 0G04762,https://kakaku.com/item/K0001018812/,1,1000.0,425.0,425.0,54793.0
968,Micron 5200 MTFDDAK1T9TDC-1AT1ZABYY,https://kakaku.com/item/K0001041036/,1,1920.0,540.0,520.0,55440.0
969,インテル Optane SSD 900P SSDPE21D280GASM,https://kakaku.com/item/K0001048949/,1,280.0,2500.0,2000.0,55971.0
970,インテル Optane SSD 900P SSDPE21D280GASX,https://kakaku.com/item/K0001048950/,1,280.0,2500.0,2000.0,55971.0
971,トランセンド MTS800 TS1TMTS800,https://kakaku.com/item/K0000859233/,1,1000.0,560.0,460.0,57684.0
972,インテル Optane SSD 900P SSDPED1D280GASX,https://kakaku.com/item/K0001012879/,1,280.0,2500.0,2000.0,59724.0
973,IODATA HDUS-TBSB1.0,https://kakaku.com/item/K0000770028/,1,1000.0,279.44,251.03,59800.0
974,サムスン 860 PRO MZ-76P2T0B/IT,https://kakaku.com/item/K0001027983/,1,2000.0,560.0,530.0,61091.0
976,トランセンド ESD220C TS480GESD220C [ブラック],https://kakaku.com/item/K0000956895/,1,480.0,410.0,400.0,61754.0
978,インテル DC S4500 SSDSC2KB960G701,https://kakaku.com/item/K0000993271/,1,960.0,500.0,490.0,66527.0
979,グリーンハウス GH-SSD32E960,https://kakaku.com/item/K0000827667/,1,960.0,520.0,500.0,67780.0
981,SONY SV-GS96,https://kakaku.com/item/K0000944574/,1,960.0,550.0,500.0,70070.0
982,トランセンド SSD420 TS1TSSD420K,https://kakaku.com/item/K0001056423/,1,1000.0,570.0,470.0,71961.0
983,HGST G-DRIVE mobile SSD R-Series 2000GB 0G06054,https://kakaku.com/item/K0001031115/,1,2000.0,560.0,560.0,72360.0
984,crucial MX300 CT2050MX300SSD1,https://kakaku.com/item/K0000910367/,1,2050.0,530.0,510.0,78408.0
986,インテル Optane SSD 900P SSDPED1D480GASX,https://kakaku.com/item/K0001012880/,1,480.0,2500.0,2000.0,91922.0
987,バッファロー SSD-WA1.0T,https://kakaku.com/item/K0000593376/,1,1000.0,763.0,616.0,94380.0
988,Lenovo 4XB0W79582,https://kakaku.com/item/K0001197250/,1,1000.0,3500.0,3000.0,96149.0
989,HGST G-DRIVE ev RaW SSD 2000GB JP 0G06034,https://kakaku.com/item/K0001018813/,1,2000.0,425.0,425.0,96309.0
990,IODATA HDUS-TBSSS1.0,https://kakaku.com/item/K0000606302/,1,1000.0,264.77,240.7,107800.0
991,サムスン T3 MU-PT2T0B/IT,https://kakaku.com/item/K0000860338/,1,2000.0,450.0,450.0,122346.0
992,インテル DC S4500 SSDSC2KB019T701,https://kakaku.com/item/K0000993270/,1,1900.0,500.0,490.0,129694.0
993,IBM 43W7714,https://kakaku.com/item/K0000353597/,1,50.0,80.0,50.0,156744.0
994,トランセンド TS1TESD400K,https://kakaku.com/item/K0000672296/,1,1000.0,410.0,380.0,180902.0
